ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.log4j.Appender;12.0;29.0;0.0;2.625;0;0
org.apache.log4j.AppenderSkeleton;31.0;29.0;1.0493827160033915;2.625;0;1
org.apache.log4j.AsyncAppender;26.0;29.0;0.9481481472651164;2.625;0;1
org.apache.log4j.BasicConfigurator;4.0;29.0;0.0;2.625;0;0
org.apache.log4j.Category;81.0;29.0;0.9396825391267027;2.625;0;0
org.apache.log4j.CategoryKey;5.0;29.0;1.5;2.625;0;0
org.apache.log4j.ConsoleAppender;13.0;29.0;1.05;2.625;0;0
org.apache.log4j.DailyRollingFileAppender;23.0;29.0;1.083333329608043;2.625;0;1
org.apache.log4j.DefaultLoggerFactory;2.0;29.0;0.0;2.625;0;0
org.apache.log4j.Dispatcher;7.0;29.0;1.25;2.625;0;0
org.apache.log4j.FileAppender;22.0;29.0;1.0833333333333333;2.625;0;0
org.apache.log4j.HTMLLayout;36.0;29.0;1.0514705882352942;2.625;0;1
org.apache.log4j.Hierarchy;67.0;29.0;0.9949937420798108;2.625;0;1
org.apache.log4j.Layout;14.0;29.0;1.1666666666666667;2.625;0;0
org.apache.log4j.Level;20.0;29.0;1.125;2.625;0;0
org.apache.log4j.LogManager;21.0;29.0;0.999999999254942;2.625;1;0
org.apache.log4j.Logger;11.0;29.0;1.125;2.625;0;0
org.apache.log4j.MDC;10.0;29.0;0.6666666666666666;2.625;0;0
org.apache.log4j.NDC;12.0;29.0;0.1111111111111111;2.625;0;0
org.apache.log4j.PatternLayout;16.0;29.0;1.175;2.625;0;0
org.apache.log4j.Priority;28.0;29.0;1.1;2.625;0;0
org.apache.log4j.PropertyConfigurator;38.0;29.0;1.0309597522412475;2.625;0;0
org.apache.log4j.ProvisionNode;1.0;29.0;0.0;2.625;0;0
org.apache.log4j.RollingCalendar;6.0;29.0;1.5;2.625;0;0
org.apache.log4j.RollingFileAppender;14.0;29.0;1.125;2.625;0;0
org.apache.log4j.SimpleLayout;4.0;29.0;1.0;2.625;0;1
org.apache.log4j.TTCCLayout;14.0;29.0;1.1071428571428572;2.625;0;1
org.apache.log4j.ULogger;20.0;29.0;0.0;2.625;0;0
org.apache.log4j.WriterAppender;24.0;29.0;0.9607843108036939;2.625;0;1
org.apache.log4j.concurrent.ConcurrentAppender;32.0;29.0;0.9649122800481947;2.625;0;2
org.apache.log4j.concurrent.ConsoleAppender;13.0;29.0;1.05;2.625;0;0
