ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.lucene.search.ConjunctionScorer;16.0;35.0;0.9;2.727272727272727;0;0
org.apache.lucene.search.DateFilter;12.0;35.0;1.2;2.727272727272727;0;0
org.apache.lucene.search.DefaultSimilarity;7.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.ExactPhraseScorer;2.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.Explanation;14.0;35.0;1.0416666641831398;2.727272727272727;0;0
org.apache.lucene.search.FieldCache;8.0;35.0;1.2;2.727272727272727;0;0
org.apache.lucene.search.FieldCacheImpl;12.0;35.0;0.6666666666666666;2.727272727272727;0;0
org.apache.lucene.search.FieldDoc;3.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.FieldDocSortedHitQueue;7.0;35.0;1.0;2.727272727272727;0;1
org.apache.lucene.search.FieldSortedHitQueue;16.0;35.0;1.0;2.727272727272727;0;1
org.apache.lucene.search.Filter;2.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.FilteredQuery;9.0;35.0;0.5;2.727272727272727;0;0
org.apache.lucene.search.FilteredTermEnum;11.0;35.0;0.875;2.727272727272727;0;0
org.apache.lucene.search.FuzzyQuery;3.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.FuzzyTermEnum;17.0;35.0;1.2;2.727272727272727;0;0
org.apache.lucene.search.HitCollector;2.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.HitDoc;6.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.HitQueue;2.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.Hits;20.0;35.0;1.0857142848627908;2.727272727272727;0;0
org.apache.lucene.search.IndexSearcher;15.0;35.0;0.875;2.727272727272727;0;0
org.apache.lucene.search.MultiSearcher;17.0;35.0;0.8611111044883728;2.727272727272727;0;0
org.apache.lucene.search.MultiSearcherThread;15.0;35.0;1.3999999985098839;2.727272727272727;0;2
org.apache.lucene.search.MultiTermQuery;7.0;35.0;1.0;2.727272727272727;0;0
org.apache.lucene.search.ParallelMultiSearcher;8.0;35.0;0.875;2.727272727272727;0;0
org.apache.lucene.search.PhrasePositions;11.0;35.0;1.1111111044883728;2.727272727272727;0;0
org.apache.lucene.search.PhrasePrefixQuery;10.0;35.0;0.9333333253860474;2.727272727272727;0;0
org.apache.lucene.search.PhraseQuery;12.0;35.0;0.8095237995897021;2.727272727272727;0;0
org.apache.lucene.search.PhraseQueue;2.0;35.0;0.0;2.727272727272727;0;0
org.apache.lucene.search.PhraseScorer;22.0;35.0;1.0444444440305234;2.727272727272727;0;0
org.apache.lucene.search.PrefixQuery;6.0;35.0;0.6666666666666666;2.727272727272727;0;0
org.apache.lucene.search.Query;13.0;35.0;1.1111111111111112;2.727272727272727;0;0
