ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
com.ecyrd.jspwiki.FileUtil;11.0;36.5;1.1428571428571428;3.0;0;0
com.ecyrd.jspwiki.InternalWikiException;2.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.LinkCollector;4.0;36.5;1.0;3.0;0;0
com.ecyrd.jspwiki.NoRequiredPropertyException;2.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.NoSuchVariableException;2.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.PageLock;11.0;36.5;1.199999999254942;3.0;0;0
com.ecyrd.jspwiki.PageManager;43.0;36.5;1.0047619039192797;3.0;1;1
com.ecyrd.jspwiki.PageTimeComparator;4.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.PropertyReader;13.0;36.5;1.25;3.0;0;0
com.ecyrd.jspwiki.QueryItem;6.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.ReferenceManager;39.0;36.5;0.937037035546921;3.0;1;1
com.ecyrd.jspwiki.Release;13.0;36.5;1.3333333333333333;3.0;0;0
com.ecyrd.jspwiki.SearchMatcher;4.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.SearchResult;3.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.SearchResultComparator;3.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.StringTransmutator;1.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.TextUtil;37.0;36.5;1.0231481481481481;3.0;0;0
com.ecyrd.jspwiki.TranslatorReader;31.0;36.5;0.9946524045046639;3.0;0;0
com.ecyrd.jspwiki.VariableManager;10.0;36.5;1.25;3.0;1;1
com.ecyrd.jspwiki.WikiContext;78.0;36.5;1.0036523003835935;3.0;0;0
com.ecyrd.jspwiki.WikiEngine;158.0;36.5;1.000000000038405;3.0;0;1
com.ecyrd.jspwiki.WikiException;2.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.WikiPage;39.0;36.5;1.0212121199477802;3.0;0;0
com.ecyrd.jspwiki.WikiProvider;3.0;36.5;2.0;3.0;0;0
com.ecyrd.jspwiki.WikiServlet;8.0;36.5;1.1111111044883728;3.0;0;0
com.ecyrd.jspwiki.WikiSession;46.0;36.5;0.9955357142857143;3.0;0;1
com.ecyrd.jspwiki.attachment.Attachment;10.0;36.5;1.2;3.0;0;0
com.ecyrd.jspwiki.attachment.AttachmentManager;28.0;36.5;0.9791666666666666;3.0;1;2
com.ecyrd.jspwiki.attachment.AttachmentServlet;23.0;36.5;1.0272727251052856;3.0;0;5
com.ecyrd.jspwiki.attachment.DynamicAttachment;3.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.attachment.DynamicAttachmentProvider;1.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.AuthenticationManager;45.0;36.5;1.0462962961755693;3.0;1;1
com.ecyrd.jspwiki.auth.AuthorizationManager;25.0;36.5;1.0384615378884168;3.0;1;1
com.ecyrd.jspwiki.auth.Authorizer;4.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.GroupPrincipal;6.0;36.5;0.6666666666666666;3.0;0;0
com.ecyrd.jspwiki.auth.NoSuchPrincipalException;2.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.PrincipalComparator;3.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.SecurityVerifier;41.0;36.5;1.0401234564681847;3.0;0;5
com.ecyrd.jspwiki.auth.SessionMonitor;18.0;36.5;0.9799999982118607;3.0;0;0
com.ecyrd.jspwiki.auth.UserManager;32.0;36.5;1.0793650787737634;3.0;1;1
com.ecyrd.jspwiki.auth.WikiPrincipal;19.0;36.5;1.1599999994039536;3.0;0;0
com.ecyrd.jspwiki.auth.WikiSecurityException;2.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.acl.Acl;7.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.acl.AclEntry;7.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.acl.AclEntryImpl;12.0;36.5;0.9999999957425254;3.0;0;0
com.ecyrd.jspwiki.auth.acl.AclImpl;11.0;36.5;0.8571428571428571;3.0;0;0
com.ecyrd.jspwiki.auth.acl.AclManager;4.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.acl.DefaultAclManager;12.0;36.5;1.0833333283662796;3.0;1;3
com.ecyrd.jspwiki.auth.acl.UnresolvedPrincipal;7.0;36.5;1.0;3.0;0;0
com.ecyrd.jspwiki.auth.authorize.Group;30.0;36.5;1.0233918126476438;3.0;0;0
com.ecyrd.jspwiki.auth.authorize.GroupDatabase;5.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.authorize.GroupManager;25.0;36.5;0.9464285662397742;3.0;1;4
com.ecyrd.jspwiki.auth.authorize.JDBCGroupDatabase;47.0;36.5;1.1127819546631403;3.0;0;1
com.ecyrd.jspwiki.auth.authorize.Role;14.0;36.5;1.133333331346512;3.0;0;0
com.ecyrd.jspwiki.auth.authorize.WebAuthorizer;1.0;36.5;0.0;3.0;0;0
com.ecyrd.jspwiki.auth.authorize.WebContainerAuthorizer;16.0;36.5;1.08333333209157;3.0;0;1
com.ecyrd.jspwiki.auth.authorize.XMLGroupDatabase;29.0;36.5;1.0394736835733056;3.0;0;1
com.ecyrd.jspwiki.auth.login.AbstractLoginModule;18.0;36.5;0.9999999970197677;3.0;0;0
com.ecyrd.jspwiki.auth.login.AnonymousLoginModule;4.0;36.5;0.0;3.0;0;1
com.ecyrd.jspwiki.auth.login.AuthorizerCallback;4.0;36.5;2.0;3.0;0;0
com.ecyrd.jspwiki.auth.login.CookieAssertionLoginModule;8.0;36.5;1.3333333333333333;3.0;0;1
com.ecyrd.jspwiki.auth.login.CookieAuthenticationLoginModule;14.0;36.5;1.2;3.0;0;2
com.ecyrd.jspwiki.auth.login.HttpRequestCallback;4.0;36.5;2.0;3.0;0;0
com.ecyrd.jspwiki.auth.login.PrincipalWrapper;6.0;36.5;0.3333333333333333;3.0;0;0
com.ecyrd.jspwiki.auth.login.UserDatabaseCallback;4.0;36.5;2.0;3.0;0;0
com.ecyrd.jspwiki.auth.login.UserDatabaseLoginModule;3.0;36.5;0.0;3.0;0;1
com.ecyrd.jspwiki.auth.login.WebContainerCallbackHandler;5.0;36.5;0.0;3.0;0;3
com.ecyrd.jspwiki.auth.login.WebContainerLoginModule;4.0;36.5;2.0;3.0;0;2
com.ecyrd.jspwiki.auth.login.WikiCallbackHandler;5.0;36.5;0.0;3.0;0;1
com.ecyrd.jspwiki.auth.login.WikiEngineCallback;4.0;36.5;2.0;3.0;0;0
