Class;Method;DeclaringClass;NbFields
jena.rdfcat;handleUnrecognizedArg(java.lang.String);jena.rdfcat;2
jena.rdfcat;run(jena.rdfcat);jena.rdfcat;3
jena.rdfcat;readInput(java.lang.String);java.util.List<jena.rdfcat.IncludeQueueEntry>;1
jena.rdfcat;readInput(java.lang.String);java.lang.System;1
jena.rdfcat;readInput(java.lang.String);com.hp.hpl.jena.shared.PrefixMapping;1
jena.rdfcat;readInput(java.lang.String);jena.rdfcat;7
jena.rdfcat;addIncludes(com.hp.hpl.jena.rdf.model.Model, java.util.List<jena.rdfcat.IncludeQueueEntry>);com.hp.hpl.jena.vocabulary.OWL;1
jena.rdfcat;addIncludes(com.hp.hpl.jena.rdf.model.Model, java.util.List<jena.rdfcat.IncludeQueueEntry>);com.hp.hpl.jena.rdf.model.Statement;2
jena.rdfcat;addIncludes(com.hp.hpl.jena.rdf.model.Model, java.util.List<jena.rdfcat.IncludeQueueEntry>);com.hp.hpl.jena.vocabulary.RDFS;1
jena.rdfcat;addIncludes(com.hp.hpl.jena.rdf.model.Model, java.util.List<jena.rdfcat.IncludeQueueEntry>);jena.rdfcat;1
jena.rdfcat;getItems();jena.cmdline.CommandLine;1
jena.rdfcat;setInclude(boolean);jena.rdfcat;1
jena.rdfcat;getCheckedLanguage(java.lang.String);com.hp.hpl.jena.rdf.model.impl.RDFWriterFImpl;1
jena.rdfcat;getCheckedLanguage(java.lang.String);jena.rdfcat;1
jena.rdfcat;usage();java.lang.System;1
jena.rdfcopy;main(java.lang.String[]);java.lang.Throwable;1
jena.rdfcopy;main(java.lang.String[]);com.hp.hpl.jena.rdf.model.RDFWriterF;1
jena.rdfcopy;main(java.lang.String[]);com.hp.hpl.jena.rdf.model.RDFReader;1
jena.rdfcopy;main(java.lang.String[]);java.lang.System;2
jena.rdfcopy;main(java.lang.String[]);com.hp.hpl.jena.rdf.model.RDFWriter;1
jena.rdfcopy;main(java.lang.String[]);java.io.File;1
jena.rdfcopy;main(java.lang.String[]);com.hp.hpl.jena.rdf.model.RDFReaderF;1
jena.rdfcopy;usage();java.lang.System;1
jena.cmdline.Arg;getName();jena.cmdline.Arg;1
jena.cmdline.Arg;getValues();jena.cmdline.Arg;1
jena.cmdline.Arg;getValue();jena.cmdline.Arg;1
jena.cmdline.Arg;matches(jena.cmdline.ArgDecl);jena.cmdline.ArgDecl;1
jena.cmdline.Arg;matches(jena.cmdline.ArgDecl);jena.cmdline.Arg;1
jena.cmdline.Arg;setValue(java.lang.String);jena.cmdline.Arg;1
jena.cmdline.Arg;hasValue();jena.cmdline.Arg;1
jena.cmdline.Arg;setName(java.lang.String);jena.cmdline.Arg;1
jena.cmdline.Arg;addValue(java.lang.String);jena.cmdline.Arg;1
jena.cmdline.CmdLineUtils;setLog4jConfiguration(java.lang.String);java.lang.System;1
jena.cmdline.CmdLineUtils;setLog4jConfiguration();jena.cmdline.CmdLineUtils;1
jena.cmdline.CommandLine;hasItems();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;numItems();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;add(jena.cmdline.ArgDecl);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getValues(java.lang.String);jena.cmdline.Arg;1
jena.cmdline.CommandLine;getValues(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getArg(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;hasArg(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;hasArg(jena.cmdline.ArgDecl);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;contains(jena.cmdline.ArgDecl);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;setUsage(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getItem(int);jena.cmdline.CommandLine;2
jena.cmdline.CommandLine;setIgnoreIndirectionMarker(boolean);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;pushItem(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;process(java.lang.String[]);jena.cmdline.Arg;2
jena.cmdline.CommandLine;process(java.lang.String[]);java.lang.Integer;1
jena.cmdline.CommandLine;process(java.lang.String[]);jena.cmdline.CommandLine;4
jena.cmdline.CommandLine;args();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getValue(java.lang.String);jena.cmdline.Arg;1
jena.cmdline.CommandLine;getValue(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;isIgnoreIndirectionMarker();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;setIndirectionMarker(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;trace();java.lang.System;1
jena.cmdline.CommandLine;setHook(jena.cmdline.ArgHandler);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;contains(java.lang.String);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getValues(jena.cmdline.ArgDecl);jena.cmdline.Arg;1
jena.cmdline.CommandLine;getValues(jena.cmdline.ArgDecl);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getValue(jena.cmdline.ArgDecl);jena.cmdline.Arg;1
jena.cmdline.CommandLine;getValue(jena.cmdline.ArgDecl);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getIndirectionMarker();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;allowItemIndirect();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;isIndirectItem(int);jena.cmdline.CommandLine;3
jena.cmdline.CommandLine;hasArgs();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getArg(jena.cmdline.ArgDecl);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;setAllowItemIndirect(boolean);jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;numArgs();jena.cmdline.CommandLine;1
jena.cmdline.CommandLine;getItem(boolean, int);java.lang.Throwable;1
jena.cmdline.CommandLine;getItem(boolean, int);jena.cmdline.CommandLine;2
jena.cmdline.ArgDecl;takesValue();jena.cmdline.ArgDecl;1
jena.cmdline.ArgDecl;addHook(jena.cmdline.ArgHandler);jena.cmdline.ArgDecl;1
jena.cmdline.ArgDecl;getNames();jena.cmdline.ArgDecl;1
jena.cmdline.ArgDecl;trigger(jena.cmdline.Arg);jena.cmdline.ArgDecl;1
jena.cmdline.ArgDecl;trigger(jena.cmdline.Arg);jena.cmdline.Arg;2
jena.cmdline.ArgDecl;addName(java.lang.String);jena.cmdline.ArgDecl;1
jena.cmdline.ArgDecl;names();jena.cmdline.ArgDecl;1
jena.cmdline.ArgDecl;matches(jena.cmdline.Arg);jena.cmdline.ArgDecl;1
jena.cmdline.ArgDecl;matches(jena.cmdline.Arg);jena.cmdline.Arg;1
jena.cmdline.ArgDecl;matches(java.lang.String);jena.cmdline.ArgDecl;1
jena.rdfparse;runTests(boolean);java.lang.Class<>;1
jena.query;invokeCmd(java.lang.String, java.lang.String[]);java.lang.Throwable;1
jena.query;invokeCmd(java.lang.String, java.lang.String[]);java.lang.Class<>;1
jena.query;invokeCmd(java.lang.String, java.lang.String[]);java.lang.System;1
jena.schemagen;hasClassnameOption();jena.schemagen;1
jena.schemagen;getClassTemplateOption();jena.schemagen;2
jena.schemagen;getResource(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.RDFNode;1
jena.schemagen;getResource(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);java.lang.System;1
jena.schemagen;getResource(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);jena.schemagen;2
jena.schemagen;getResource(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Model;1
jena.schemagen;getResource(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;getResource(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;selectIndividuals();com.hp.hpl.jena.vocabulary.RDF;2
jena.schemagen;selectIndividuals();com.hp.hpl.jena.vocabulary.OWL;1
jena.schemagen;selectIndividuals();com.hp.hpl.jena.rdf.model.RDFNode;2
jena.schemagen;selectIndividuals();jena.schemagen;2
jena.schemagen;selectIndividuals();com.hp.hpl.jena.rdf.model.Statement;3
jena.schemagen;selectIndividuals();com.hp.hpl.jena.vocabulary.RDFS;1
jena.schemagen;selectIndividuals();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getPropertySectionOption();jena.schemagen;2
jena.schemagen;hasEncodingOption();jena.schemagen;1
jena.schemagen;selectInput();jena.schemagen;4
jena.schemagen;selectInput();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getConfigModel();jena.schemagen;1
jena.schemagen;substitute(java.lang.String);jena.schemagen;3
jena.schemagen;writeAnnotationProperties();jena.schemagen;4
jena.schemagen;closeOutput();jena.schemagen;1
jena.schemagen;write(int, java.lang.String);jena.schemagen;2
jena.schemagen;hasResourceValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);jena.schemagen;1
jena.schemagen;useOntology();jena.schemagen;1
jena.schemagen;hasHelpOption();jena.schemagen;1
jena.schemagen;getLangDamlOption();jena.schemagen;2
jena.schemagen;writeOntIndividuals();com.hp.hpl.jena.vocabulary.OWL;1
jena.schemagen;writeOntIndividuals();jena.schemagen;4
jena.schemagen;writeOntIndividuals();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;writeOntIndividuals();com.hp.hpl.jena.ontology.Individual;1
jena.schemagen;go(jena.schemagen.SchemagenOptions);jena.schemagen;1
jena.schemagen;getIndividualsSectionOption();jena.schemagen;2
jena.schemagen;indentTo(int, java.lang.StringBuffer);jena.schemagen;1
jena.schemagen;includeSource();jena.schemagen;1
jena.schemagen;getDefaultPrefixNamespace();jena.schemagen;1
jena.schemagen;getDefaultPrefixNamespace();com.hp.hpl.jena.ontology.OntModel;1
jena.schemagen;getDefaultPrefixNamespace();com.hp.hpl.jena.shared.PrefixMapping;1
jena.schemagen;selectOutput();java.lang.System;1
jena.schemagen;selectOutput();jena.schemagen;6
jena.schemagen;selectOutput();java.io.File;2
jena.schemagen;getDeclarationsOption();jena.schemagen;2
jena.schemagen;hasIncludeSourceOption();jena.schemagen;2
jena.schemagen;hasStrictIndividualsOption();jena.schemagen;2
jena.schemagen;hasClassnameSuffixOption();jena.schemagen;1
jena.schemagen;getOntologyElementNamespace();com.hp.hpl.jena.vocabulary.RDF;1
jena.schemagen;getOntologyElementNamespace();java.lang.System;1
jena.schemagen;getOntologyElementNamespace();jena.schemagen;1
jena.schemagen;getOntologyElementNamespace();com.hp.hpl.jena.rdf.model.Statement;2
jena.schemagen;getOntologyElementNamespace();com.hp.hpl.jena.ontology.OntModel;2
jena.schemagen;getOntologyElementNamespace();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);jena.schemagen;2
jena.schemagen;getValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;getValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;hasLangRdfsOption();jena.schemagen;2
jena.schemagen;getClassdecOption();jena.schemagen;2
jena.schemagen;hasHeaderOption();jena.schemagen;2
jena.schemagen;hasPropertySectionOption();jena.schemagen;1
jena.schemagen;processHeader();jena.schemagen;3
jena.schemagen;hasNoCommentsOption();jena.schemagen;2
jena.schemagen;getUCValueName(com.hp.hpl.jena.rdf.model.Resource);java.lang.Character;2
jena.schemagen;getUCValueName(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getCommandLineForm();jena.schemagen;1
jena.schemagen;writeln(int, java.lang.String);jena.schemagen;2
jena.schemagen;getClassName();java.lang.Character;1
jena.schemagen;getClassName();jena.schemagen;4
jena.schemagen;getClassName();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;writeClassDeclaration();jena.schemagen;3
jena.schemagen;writeClasses();jena.schemagen;2
jena.schemagen;getClassSectionOption();jena.schemagen;2
jena.schemagen;pop(int);jena.schemagen;1
jena.schemagen;writeSource();com.hp.hpl.jena.rdf.model.RDFWriterF;1
jena.schemagen;writeSource();jena.schemagen;1
jena.schemagen;writeSource();com.hp.hpl.jena.rdf.model.RDFWriter;1
jena.schemagen;writeSource();java.lang.Boolean;1
jena.schemagen;getInputOption();jena.schemagen;2
jena.schemagen;determineLanguage();jena.schemagen;2
jena.schemagen;determineLanguage();com.hp.hpl.jena.ontology.OntDocumentManager;1
jena.schemagen;determineLanguage();com.hp.hpl.jena.ontology.OntModelSpec;6
jena.schemagen;determineLanguage();com.hp.hpl.jena.ontology.OntModel;2
jena.schemagen;addReplacementPattern(java.lang.String, java.lang.String);jena.schemagen;4
jena.schemagen;getHelpOption();jena.schemagen;2
jena.schemagen;writeRDFIndividuals();jena.schemagen;3
jena.schemagen;getConfigRoot();jena.schemagen;1
jena.schemagen;hasNoclassesOption();jena.schemagen;2
jena.schemagen;getIncludeOption();jena.schemagen;2
jena.schemagen;writeOntClasses();jena.schemagen;4
jena.schemagen;getMarkerOption();jena.schemagen;2
jena.schemagen;hasConfigFileOption();jena.schemagen;1
jena.schemagen;asLegalJavaID(boolean, java.lang.String);java.lang.Character;2
jena.schemagen;asLegalJavaID(boolean, java.lang.String);java.lang.System;1
jena.schemagen;asLegalJavaID(boolean, java.lang.String);jena.schemagen;1
jena.schemagen;hasNoindividualsOption();jena.schemagen;2
jena.schemagen;writeProperties();jena.schemagen;2
jena.schemagen;writeOntologyVersionInfo();jena.schemagen;1
jena.schemagen;getHeaderOption();jena.schemagen;2
jena.schemagen;getComment(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.vocabulary.DAML_OIL;1
jena.schemagen;getComment(com.hp.hpl.jena.rdf.model.Resource);jena.schemagen;2
jena.schemagen;getComment(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.rdf.model.Literal;1
jena.schemagen;getComment(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.vocabulary.RDFS;1
jena.schemagen;noComments();jena.schemagen;1
jena.schemagen;getResource(jena.OPT);jena.schemagen;3
jena.schemagen;hasClassTemplateOption();jena.schemagen;1
jena.schemagen;hasUcNamesOption();jena.schemagen;2
jena.schemagen;formatComment(java.lang.String);java.lang.Character;1
jena.schemagen;formatComment(java.lang.String);jena.schemagen;2
jena.schemagen;hasPackagenameOption();jena.schemagen;1
jena.schemagen;getValue(jena.OPT);jena.schemagen;3
jena.schemagen;filter(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.vocabulary.RDF;1
jena.schemagen;filter(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.rdf.model.RDFNode;1
jena.schemagen;filter(com.hp.hpl.jena.rdf.model.Resource);jena.schemagen;3
jena.schemagen;filter(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;filter(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;writeDatatypeProperties();jena.schemagen;4
jena.schemagen;urlCheck(java.lang.String);java.lang.System;1
jena.schemagen;hasValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);jena.schemagen;1
jena.schemagen;setGlobalReplacements();jena.schemagen;6
jena.schemagen;setGlobalReplacements();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getRootOption();jena.schemagen;2
jena.schemagen;hasLangDamlOption();jena.schemagen;2
jena.schemagen;hasValue(jena.OPT);jena.schemagen;3
jena.schemagen;getOpt(jena.OPT);jena.schemagen;1
jena.schemagen;compare(com.hp.hpl.jena.rdf.model.RDFNode, com.hp.hpl.jena.rdf.model.RDFNode);com.hp.hpl.jena.rdf.model.RDFNode;2
jena.schemagen;compare(com.hp.hpl.jena.rdf.model.RDFNode, com.hp.hpl.jena.rdf.model.RDFNode);com.hp.hpl.jena.rdf.model.Literal;1
jena.schemagen;compare(com.hp.hpl.jena.rdf.model.RDFNode, com.hp.hpl.jena.rdf.model.RDFNode);com.hp.hpl.jena.rdf.model.Resource;2
jena.schemagen;main(java.lang.String[]);java.lang.Throwable;2
jena.schemagen;main(java.lang.String[]);java.lang.System;1
jena.schemagen;getConfigFileOption();jena.schemagen;2
jena.schemagen;usage();java.lang.System;1
jena.schemagen;getAllValues(jena.OPT);jena.schemagen;5
jena.schemagen;getAllValues(jena.OPT);com.hp.hpl.jena.rdf.model.Statement;3
jena.schemagen;getAllValues(jena.OPT);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;hasIndividualTemplateOption();jena.schemagen;1
jena.schemagen;countNamespace(com.hp.hpl.jena.rdf.model.Resource, java.util.Map<java.lang.String,java.lang.Integer>);com.hp.hpl.jena.rdf.model.RDFNode;1
jena.schemagen;countNamespace(com.hp.hpl.jena.rdf.model.Resource, java.util.Map<java.lang.String,java.lang.Integer>);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;sorted(java.util.List<? extends com.hp.hpl.jena.rdf.model.RDFNode>);com.hp.hpl.jena.rdf.model.RDFNode;2
jena.schemagen;sorted(java.util.List<? extends com.hp.hpl.jena.rdf.model.RDFNode>);com.hp.hpl.jena.rdf.model.Literal;1
jena.schemagen;sorted(java.util.List<? extends com.hp.hpl.jena.rdf.model.RDFNode>);com.hp.hpl.jena.rdf.model.Resource;2
jena.schemagen;hasDosOption();jena.schemagen;2
jena.schemagen;getOutputOption();jena.schemagen;2
jena.schemagen;map1(com.hp.hpl.jena.rdf.model.Statement);com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;hasNamespaceOption();jena.schemagen;1
jena.schemagen;hasFooterOption();jena.schemagen;2
jena.schemagen;processInput();jena.schemagen;1
jena.schemagen;writeModelDeclaration();jena.schemagen;1
jena.schemagen;writeRDFClasses();com.hp.hpl.jena.vocabulary.RDF;1
jena.schemagen;writeRDFClasses();com.hp.hpl.jena.vocabulary.OWL;1
jena.schemagen;writeRDFClasses();com.hp.hpl.jena.vocabulary.DAML_OIL;1
jena.schemagen;writeRDFClasses();jena.schemagen;4
jena.schemagen;writeRDFClasses();com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;writeRDFClasses();com.hp.hpl.jena.vocabulary.RDFS;1
jena.schemagen;getLangOwlOption();jena.schemagen;2
jena.schemagen;hasNopropertiesOption();jena.schemagen;2
jena.schemagen;getDeclarationProperty();jena.schemagen;1
jena.schemagen;getEncodingOption();jena.schemagen;2
jena.schemagen;getLangRdfsOption();jena.schemagen;2
jena.schemagen;hasClassdecOption();jena.schemagen;1
jena.schemagen;hasIndividualsSectionOption();jena.schemagen;1
jena.schemagen;hasMarkerOption();jena.schemagen;1
jena.schemagen;hasClassSectionOption();jena.schemagen;1
jena.schemagen;writeIndividuals();jena.schemagen;2
jena.schemagen;hasComment(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.vocabulary.DAML_OIL;1
jena.schemagen;hasComment(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.vocabulary.RDFS;1
jena.schemagen;determineNamespaceURI();jena.schemagen;4
jena.schemagen;getImports();jena.schemagen;1
jena.schemagen;hasLangOwlOption();jena.schemagen;2
jena.schemagen;addIncludes();jena.schemagen;3
jena.schemagen;getOntologyOption();jena.schemagen;2
jena.schemagen;hasResourceValue(jena.OPT);jena.schemagen;3
jena.schemagen;hasPropTemplateOption();jena.schemagen;1
jena.schemagen;isTrue(jena.OPT);jena.schemagen;3
jena.schemagen;getPackagenameOption();jena.schemagen;2
jena.schemagen;getNamespaceOption();jena.schemagen;2
jena.schemagen;hasOntologyOption();jena.schemagen;2
jena.schemagen;getClassnameOption();jena.schemagen;2
jena.schemagen;hasInputOption();jena.schemagen;1
jena.schemagen;getClassnameSuffixOption();jena.schemagen;2
jena.schemagen;getStringValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.RDFNode;1
jena.schemagen;getStringValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);jena.schemagen;1
jena.schemagen;getStringValue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Literal;1
jena.schemagen;writeValue(com.hp.hpl.jena.rdf.model.Resource, java.lang.String, java.lang.String, java.lang.String, java.lang.String);jena.schemagen;2
jena.schemagen;writeValue(com.hp.hpl.jena.rdf.model.Resource, java.lang.String, java.lang.String, java.lang.String, java.lang.String);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getIndividualTemplateOption();jena.schemagen;2
jena.schemagen;getNoCommentsOption();jena.schemagen;2
jena.schemagen;getFooterOption();jena.schemagen;2
jena.schemagen;isTrue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);jena.schemagen;2
jena.schemagen;isTrue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;isTrue(com.hp.hpl.jena.rdf.model.Resource, java.util.List<java.lang.String>);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;writeObjectProperties();jena.schemagen;4
jena.schemagen;hasRootOption();jena.schemagen;1
jena.schemagen;hasDeclarationsOption();jena.schemagen;1
jena.schemagen;hasNoStrictOption();jena.schemagen;2
jena.schemagen;getOntologyElementVersionInfo();com.hp.hpl.jena.vocabulary.OWL;1
jena.schemagen;getOntologyElementVersionInfo();com.hp.hpl.jena.vocabulary.RDF;1
jena.schemagen;getOntologyElementVersionInfo();java.lang.System;1
jena.schemagen;getOntologyElementVersionInfo();jena.schemagen;1
jena.schemagen;getOntologyElementVersionInfo();com.hp.hpl.jena.rdf.model.Literal;1
jena.schemagen;getOntologyElementVersionInfo();com.hp.hpl.jena.rdf.model.Statement;2
jena.schemagen;getOntologyElementVersionInfo();com.hp.hpl.jena.ontology.OntModel;2
jena.schemagen;getOntologyElementVersionInfo();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getStringValue(jena.OPT);jena.schemagen;3
jena.schemagen;guessNamespace();com.hp.hpl.jena.vocabulary.RDF;1
jena.schemagen;guessNamespace();com.hp.hpl.jena.vocabulary.OWL;1
jena.schemagen;guessNamespace();com.hp.hpl.jena.rdf.model.RDFNode;1
jena.schemagen;guessNamespace();com.hp.hpl.jena.vocabulary.XSD;1
jena.schemagen;guessNamespace();jena.schemagen;1
jena.schemagen;guessNamespace();com.hp.hpl.jena.rdf.model.Statement;4
jena.schemagen;guessNamespace();com.hp.hpl.jena.vocabulary.RDFS;1
jena.schemagen;getValueName(com.hp.hpl.jena.rdf.model.Resource, java.lang.String);jena.schemagen;4
jena.schemagen;getValueName(com.hp.hpl.jena.rdf.model.Resource, java.lang.String);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;getOptionNamespace();jena.schemagen;2
jena.schemagen;getOptionNamespace();com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;hasNoheaderOption();jena.schemagen;2
jena.schemagen;isIncluded(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.rdf.model.RDFNode;1
jena.schemagen;isIncluded(com.hp.hpl.jena.rdf.model.Resource);jena.schemagen;1
jena.schemagen;isIncluded(com.hp.hpl.jena.rdf.model.Resource);com.hp.hpl.jena.rdf.model.Resource;1
jena.schemagen;processFooter();jena.schemagen;2
jena.schemagen;determineConfigRoot();com.hp.hpl.jena.vocabulary.RDF;1
jena.schemagen;determineConfigRoot();jena.schemagen;5
jena.schemagen;determineConfigRoot();com.hp.hpl.jena.rdf.model.Model;1
jena.schemagen;determineConfigRoot();com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;getPropTemplateOption();jena.schemagen;2
jena.schemagen;hasUseInfOption();jena.schemagen;2
jena.schemagen;writeInitialDeclarations();jena.schemagen;2
jena.schemagen;hasIncludeOption();jena.schemagen;1
jena.schemagen;writeRDFProperties(boolean);com.hp.hpl.jena.vocabulary.OWL;2
jena.schemagen;writeRDFProperties(boolean);com.hp.hpl.jena.vocabulary.RDF;2
jena.schemagen;writeRDFProperties(boolean);com.hp.hpl.jena.vocabulary.DAML_OIL;2
jena.schemagen;writeRDFProperties(boolean);jena.schemagen;4
jena.schemagen;writeRDFProperties(boolean);com.hp.hpl.jena.rdf.model.Statement;1
jena.schemagen;hasOutputOption();jena.schemagen;1
jena.version;main(java.lang.String[]);java.lang.System;1
jena.version;main(java.lang.String[]);java.lang.Class;1
jena.version;main(java.lang.String[]);java.lang.reflect.Field;1
