Max features;Max depth;Min samples leaf;Min samples split;MCC
None;30;5;0.0363299874849;0.5093174833506856
None;70;1;0.0436803099413;0.5093174833506856
None;50;1;0.0183566454816;0.5093174833506856
log2;60;1;0.075738232889;0.5093174833506856
None;80;5;0.0475089555505;0.5093174833506856
None;30;1;0.0286111927213;0.5093174833506856
None;100;2;0.0070339491175;0.5093174833506856
None;90;2;0.0184047867648;0.5093174833506856
None;40;2;0.0224459388613;0.5093174833506856
None;20;5;0.020669942856;0.5093174833506856
None;None;4;0.0318052637231;0.5093174833506856
log2;90;5;0.0377227730191;0.5093174833506856
None;70;3;0.0528975583089;0.5093174833506856
None;80;4;0.0785508536335;0.5093174833506856
sqrt;40;3;0.0352394584896;0.5093174833506856
log2;30;2;0.0157541975992;0.5093174833506856
None;None;5;0.0216223741907;0.5093174833506856
log2;90;4;0.0051113928743;0.5093174833506856
None;90;4;0.00870752772275;0.5093174833506856
None;None;3;0.0256584475727;0.5093174833506856
None;80;2;0.0209635218601;0.5093174833506856
None;None;4;0.00593571167435;0.5093174833506856
log2;10;2;0.0643042351048;0.5093174833506856
None;100;2;0.0157459332421;0.5093174833506856
None;100;3;0.0321842391923;0.5093174833506856
None;80;4;0.0682243826658;0.5093174833506856
None;50;1;0.032384578954;0.5093174833506856
sqrt;None;4;0.0537633929609;0.5093174833506856
None;100;3;0.00679692541099;0.5093174833506856
None;None;1;0.0153439865071;0.5093174833506856
None;60;2;0.0489464452363;0.5093174833506856
None;None;1;0.0608332886444;0.5093174833506856
None;70;4;0.0224764237755;0.5093174833506856
log2;100;4;0.00280298432725;0.5093174833506856
None;50;2;0.0456421439891;0.5093174833506856
None;20;4;0.000957387173744;0.5093174833506856
None;100;4;0.00590686837886;0.5093174833506856
sqrt;90;2;0.01142257468;0.5093174833506856
None;80;3;0.0755024115409;0.5093174833506856
None;60;1;0.0948786820063;0.5093174833506856
sqrt;10;1;0.000191948601695;0.5089646100252928
None;70;1;0.00107738436547;0.5074030023694601
log2;100;5;0.00540813229832;0.5069589883205653
None;90;4;0.00366791791145;0.5069211096815145
None;100;3;0.00255895392263;0.5068763986860064
None;40;3;0.000933343959054;0.5065285614753962
sqrt;90;5;0.00706306839305;0.5065285614753962
sqrt;20;3;0.011151027088;0.5056734693287963
log2;None;2;0.00950622486697;0.5054735339519099
log2;60;1;0.0172709575902;0.5046322634194097
sqrt;100;1;0.0049044462381;0.503983336845733
sqrt;70;3;0.000394929767873;0.5035080190722925
sqrt;80;2;0.00372741031812;0.50318984637064
sqrt;40;1;0.00403855309813;0.5030892570194823
log2;80;2;0.0116881789789;0.5030892570194823
log2;90;1;0.0129034373493;0.5030892570194823
log2;70;5;0.0952169323567;0.5030892570194823
None;None;3;0.0019677864915;0.5030142922382517
None;40;1;0.00557744771532;0.502336598654403
sqrt;10;1;0.000101381333005;0.502336598654403
sqrt;90;4;0.00291969246956;0.49958364375637865
sqrt;50;4;0.000985484839931;0.49958364375637865
log2;90;3;0.00524782753395;0.4991915351615751
None;20;5;0.000149223759472;0.4991915351615751
None;90;4;0.000548237495339;0.4984180814165974
log2;90;3;0.000811771973201;0.4978357188395593
log2;50;3;0.00968436175621;0.4978357188395593
log2;40;2;0.000377365514012;0.49770364094584135
sqrt;10;5;0.0251310857328;0.4968143284451067
log2;100;2;0.0418354186797;0.4968143284451067
log2;90;3;0.00739778976987;0.4968143284451067
sqrt;80;1;0.00206347770837;0.49447003259095457
log2;60;4;0.000122610700236;0.4934510941371571
log2;80;2;0.000406265781285;0.4931903364327492
sqrt;80;4;0.00860981820515;0.4930744269116474
sqrt;30;1;0.00559812391246;0.49235491787606517
log2;10;3;0.0463555603124;0.49235491787606517
log2;None;4;0.072625634169;0.49235491787606517
None;10;3;0.000573129283887;0.4913097530655762
None;60;1;0.000242858249824;0.4913008215706896
sqrt;10;4;0.0296334139987;0.4904917831677469
None;60;1;0.000119650894303;0.4898771745126295
None;30;4;0.000598073055351;0.4898771745126295
None;40;1;0.000222262860187;0.48944520731341185
sqrt;100;4;0.0124457814729;0.4891777827281491
log2;90;3;0.00218220082674;0.48887872041628655
None;10;1;0.000359286593398;0.48708140491084395
sqrt;90;1;0.00365312090007;0.4870310305212232
log2;60;1;0.00259018687387;0.48648264014826587
None;50;5;0.00124046214409;0.48648264014826587
log2;30;5;0.0304185314458;0.48648264014826587
log2;90;2;0.00158864516559;0.4858508081624268
None;100;5;0.00079221282483;0.4858508081624268
None;80;2;0.00032039450389;0.48540719809741156
sqrt;40;5;0.00156543969787;0.4844190383859542
log2;90;2;0.00749065962626;0.48357809608040925
log2;20;3;0.00839211851517;0.4833087271880461
log2;50;1;0.000389289144122;0.48324996112431073
log2;40;2;0.00250303810148;0.48105469578726445
None;80;2;0.000117645413537;0.4790787781486927
None;90;3;0.000151134297569;0.4788680978301197
None;60;4;0.000810026960057;0.47770004476425915
sqrt;30;5;0.0622035808872;0.4759536962072094
None;30;3;0.000863031197685;0.47426253650002714
log2;60;4;0.00100743281699;0.47279536070469386
sqrt;80;1;0.00122491293712;0.472664184261117
None;70;4;0.000160110130097;0.4706547907493954
sqrt;20;2;0.000847311099896;0.464254453800726
sqrt;30;3;0.00121562555592;0.4627928067470979
sqrt;None;2;0.000937089268709;0.4601348539962456
sqrt;40;1;0.000186830668429;0.4599931348768435
None;60;2;0.000127114657888;0.45920413032821156
None;40;4;0.000128410323305;0.4581695328279335
log2;10;4;0.000939032195487;0.4558831612088221
None;80;2;0.000206534980328;0.45425839720250166
log2;60;2;0.000263723709087;0.45385845883087694
None;70;5;0.000884070017205;0.4515017061474034
None;100;5;0.000865422089005;0.4515017061474034
sqrt;10;1;0.000290105367642;0.4515017061474034
None;None;2;0.000292370628992;0.4358171604695241
log2;100;1;0.00133536063153;0.43209932153985664
sqrt;30;3;0.000149137073381;0.4203668121933739
log2;None;1;0.000214467160973;0.4094544356502937
log2;60;1;0.000184822738419;0.36523355795442847
