Method;TargetClass;NbAccessedEntities;Distance_TC
junit.framework.JUnit4TestAdapterCache.testFailure(org.junit.runner.notification.Failure);junit.framework.JUnit4TestAdapterCache;1;0.8888888888888888
junit.framework.JUnit4TestAdapterCache.testFailure(org.junit.runner.notification.Failure);junit.framework.TestResult;1;1.0
junit.framework.JUnit4TestAdapterCache.testFailure(org.junit.runner.notification.Failure);org.junit.runner.notification.Failure;1;0.8571428571428572
junit.framework.JUnit4TestAdapterCache.testFinished(org.junit.runner.Description);junit.framework.JUnit4TestAdapterCache;1;0.875
junit.framework.JUnit4TestAdapterCache.testFinished(org.junit.runner.Description);junit.framework.TestResult;1;0.9545454545454546
junit.framework.JUnit4TestAdapterCache.testStarted(org.junit.runner.Description);junit.framework.JUnit4TestAdapterCache;1;0.875
junit.framework.JUnit4TestAdapterCache.testStarted(org.junit.runner.Description);junit.framework.TestResult;1;0.9545454545454546
junit.framework.JUnit4TestAdapterCache.asTestList(org.junit.runner.Description);junit.framework.JUnit4TestAdapterCache;1;0.9090909090909091
junit.framework.JUnit4TestAdapterCache.asTestList(org.junit.runner.Description);org.junit.runner.Description;2;0.9090909090909091
junit.framework.TestSuite.runTest();junit.framework.Assert;0;1.0
junit.framework.TestSuite.run(junit.framework.TestResult);junit.framework.TestSuite;2;0.8888888888888888
junit.framework.TestSuite.run(junit.framework.TestResult);junit.framework.TestResult;1;0.9565217391304348
junit.extensions.ActiveTestSuite.run(junit.framework.TestResult);junit.framework.TestSuite;1;0.9473684210526316
junit.extensions.ActiveTestSuite.run(junit.framework.TestResult);junit.extensions.ActiveTestSuite;2;0.7142857142857143
junit.extensions.ActiveTestSuite.waitUntilFinished();junit.framework.TestSuite;1;0.9473684210526316
junit.extensions.ActiveTestSuite.waitUntilFinished();junit.extensions.ActiveTestSuite;1;0.875
junit.extensions.RepeatedTest.countTestCases();junit.extensions.RepeatedTest;1;0.8
junit.extensions.RepeatedTest.countTestCases();junit.extensions.TestDecorator;1;0.8
junit.extensions.RepeatedTest.run(junit.framework.TestResult);junit.extensions.RepeatedTest;1;0.8333333333333334
junit.extensions.RepeatedTest.run(junit.framework.TestResult);junit.framework.TestResult;1;0.9565217391304348
junit.extensions.RepeatedTest.run(junit.framework.TestResult);junit.extensions.TestDecorator;1;0.8333333333333334
junit.extensions.RepeatedTest.toString();junit.extensions.TestDecorator;1;0.75
junit.extensions.TestSetup.run(junit.framework.TestResult);junit.extensions.TestSetup;3;0.5
junit.extensions.TestSetup.run(junit.framework.TestResult);junit.framework.TestResult;1;1.0
junit.extensions.TestSetup.run(junit.framework.TestResult);junit.extensions.TestDecorator;1;0.875
junit.extensions.TestSetup.protect();junit.extensions.TestSetup;2;0.6
junit.extensions.TestSetup.protect();junit.extensions.TestDecorator;1;0.8333333333333334
org.junit.experimental.ParallelComputer.getSuite(java.lang.Class<?>[], org.junit.runners.model.RunnerBuilder);org.junit.runner.Computer;1;1.0
org.junit.experimental.ParallelComputer.getSuite(java.lang.Class<?>[], org.junit.runners.model.RunnerBuilder);org.junit.experimental.ParallelComputer;1;0.9
org.junit.experimental.ParallelComputer.getRunner(java.lang.Class<?>, org.junit.runners.model.RunnerBuilder);org.junit.runner.Computer;1;1.0
