Method;TargetClass;NbAccessedEntities;Distance_TC
net.sourceforge.pmd.ant.PMDTask.validate();net.sourceforge.pmd.ant.Formatter;3;0.8571428571428572
net.sourceforge.pmd.ant.PMDTask.validate();net.sourceforge.pmd.ant.PMDTask;3;0.9302325581395349
net.sourceforge.pmd.ant.PMDTask.getNestedRuleSetFiles();net.sourceforge.pmd.ant.RuleSetWrapper;1;0.875
net.sourceforge.pmd.ant.PMDTask.getNestedRuleSetFiles();net.sourceforge.pmd.ant.PMDTask;1;0.9767441860465116
net.sourceforge.pmd.ant.Formatter.createRenderer();net.sourceforge.pmd.ant.Formatter;3;0.8
net.sourceforge.pmd.ant.Formatter.createRenderer();net.sourceforge.pmd.renderers.RendererFactory;0;1.0
net.sourceforge.pmd.ant.Formatter.createRenderer();net.sourceforge.pmd.util.StringUtil;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.renderBody(java.io.Writer, net.sourceforge.pmd.Report);net.sourceforge.pmd.renderers.HTMLRenderer;4;0.8
net.sourceforge.pmd.renderers.HTMLRenderer.renderBody(java.io.Writer, net.sourceforge.pmd.Report);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.renderBody(java.io.Writer, net.sourceforge.pmd.Report);net.sourceforge.pmd.renderers.AbstractRenderer;2;0.875
net.sourceforge.pmd.renderers.HTMLRenderer.renderBody(java.io.Writer, net.sourceforge.pmd.Report);net.sourceforge.pmd.renderers.AbstractIncrementingRenderer;3;0.7857142857142857
net.sourceforge.pmd.renderers.HTMLRenderer.renderBody(java.io.Writer, net.sourceforge.pmd.Report);net.sourceforge.pmd.AbstractPropertySource;1;0.96
net.sourceforge.pmd.renderers.HTMLRenderer.start();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.start();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.875
net.sourceforge.pmd.renderers.HTMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.HTMLRenderer;1;0.9285714285714286
net.sourceforge.pmd.renderers.HTMLRenderer.renderFileViolations(java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.AbstractRenderer;1;0.875
net.sourceforge.pmd.renderers.HTMLRenderer.end();net.sourceforge.pmd.renderers.HTMLRenderer;2;0.8888888888888888
net.sourceforge.pmd.renderers.HTMLRenderer.end();net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractRenderer;2;0.8333333333333334
net.sourceforge.pmd.renderers.HTMLRenderer.end();net.sourceforge.pmd.renderers.AbstractIncrementingRenderer;2;0.8181818181818181
net.sourceforge.pmd.renderers.HTMLRenderer.glomRuleViolations(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.renderers.HTMLRenderer;4;0.84
net.sourceforge.pmd.renderers.HTMLRenderer.glomRuleViolations(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.glomRuleViolations(java.io.Writer, java.util.Iterator<net.sourceforge.pmd.RuleViolation>);net.sourceforge.pmd.util.StringUtil;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.glomProcessingErrors(java.io.Writer, java.util.List<net.sourceforge.pmd.Report.ProcessingError>);net.sourceforge.pmd.Report;2;0.9565217391304348
net.sourceforge.pmd.renderers.HTMLRenderer.glomProcessingErrors(java.io.Writer, java.util.List<net.sourceforge.pmd.Report.ProcessingError>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.glomSuppressions(java.io.Writer, java.util.List<net.sourceforge.pmd.Report.SuppressedViolation>);net.sourceforge.pmd.Report;2;0.96
net.sourceforge.pmd.renderers.HTMLRenderer.glomSuppressions(java.io.Writer, java.util.List<net.sourceforge.pmd.Report.SuppressedViolation>);net.sourceforge.pmd.PMD;0;1.0
net.sourceforge.pmd.renderers.HTMLRenderer.maybeWrap(java.lang.String, java.lang.String);net.sourceforge.pmd.renderers.HTMLRenderer;1;0.9375
net.sourceforge.pmd.renderers.HTMLRenderer.maybeWrap(java.lang.String, java.lang.String);net.sourceforge.pmd.util.StringUtil;0;1.0
net.sourceforge.pmd.renderers.XSLTRenderer.start();net.sourceforge.pmd.renderers.XSLTRenderer;3;0.8125
net.sourceforge.pmd.renderers.XSLTRenderer.start();net.sourceforge.pmd.renderers.XMLRenderer;1;0.9375
net.sourceforge.pmd.renderers.XSLTRenderer.start();net.sourceforge.pmd.renderers.AbstractRenderer;1;0.9375
net.sourceforge.pmd.renderers.XSLTRenderer.start();net.sourceforge.pmd.AbstractPropertySource;1;0.9583333333333334
