ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
android.provider.Telephony;4.0;89.5;0.0;1.857142857142857;0;0
android.telephony.CellBroadcastMessage;31.0;89.5;0.8999999978325584;1.857142857142857;0;0
android.telephony.SmsCbCmasInfo;57.0;89.5;1.125;1.857142857142857;0;0
android.telephony.SmsCbEtwsInfo;21.0;89.5;1.1428571428571428;1.857142857142857;0;0
android.telephony.SmsCbLocation;18.0;89.5;1.0;1.857142857142857;0;0
android.telephony.SmsCbMessage;40.0;89.5;1.0515151510636012;1.857142857142857;0;0
android.telephony.SmsManager;27.0;89.5;1.0769230769230769;1.857142857142857;1;0
android.telephony.SmsMessage;51.0;89.5;0.9722222201526165;1.857142857142857;0;1
android.telephony.gsm.SmsManager;21.0;89.5;1.0454545430839062;1.857142857142857;1;0
android.telephony.gsm.SmsMessage;47.0;89.5;0.9614325048345508;1.857142857142857;0;1
com.android.internal.telephony.ATParseEx;2.0;89.5;0.0;1.857142857142857;0;0
com.android.internal.telephony.ATResponseParser;12.0;89.5;0.875;1.857142857142857;0;0
com.android.internal.telephony.ApnContext;42.0;89.5;0.9999999986202629;1.857142857142857;0;0
com.android.internal.telephony.ApnSetting;23.0;89.5;1.3333333333333333;1.857142857142857;0;0
com.android.internal.telephony.BaseCommands;154.0;89.5;1.0092592592522198;1.857142857142857;1;0
com.android.internal.telephony.Call;21.0;89.5;1.0833333333333333;1.857142857142857;0;0
com.android.internal.telephony.CallForwardInfo;8.0;89.5;0.0;1.857142857142857;0;0
com.android.internal.telephony.CallManager;151.0;89.5;1.0082547169489164;1.857142857142857;1;0
com.android.internal.telephony.CallStateException;2.0;89.5;0.0;1.857142857142857;0;0
com.android.internal.telephony.CallTracker;36.0;89.5;1.1285714283585548;1.857142857142857;0;0
com.android.internal.telephony.CommandException;4.0;89.5;2.0;1.857142857142857;1;0
com.android.internal.telephony.CommandsInterface;255.0;89.5;1.004739336492891;1.857142857142857;0;0
com.android.internal.telephony.Connection;33.0;89.5;1.1111111111111112;1.857142857142857;0;0
com.android.internal.telephony.DataCallState;15.0;89.5;2.0;1.857142857142857;0;0
com.android.internal.telephony.DataConnection;72.0;89.5;1.0288461537028735;1.857142857142857;0;1
com.android.internal.telephony.DataConnectionAc;75.0;89.5;1.0256410256410255;1.857142857142857;0;0
com.android.internal.telephony.DataConnectionTracker;154.0;89.5;1.012493625546823;1.857142857142857;0;0
com.android.internal.telephony.DebugService;4.0;89.5;2.0;1.857142857142857;0;0
com.android.internal.telephony.DefaultPhoneNotifier;23.0;89.5;1.0555555555555556;1.857142857142857;0;0
com.android.internal.telephony.DriverCall;20.0;89.5;1.2321428563445807;1.857142857142857;1;0
com.android.internal.telephony.IccCard;23.0;89.5;0.0;1.857142857142857;0;0
com.android.internal.telephony.IccPhoneBookInterfaceManager;25.0;89.5;1.0729166651144624;1.857142857142857;1;0
com.android.internal.telephony.IccPhoneBookInterfaceManagerProxy;7.0;89.5;0.25;1.857142857142857;1;0
com.android.internal.telephony.IccProvider;25.0;89.5;1.0530303021272023;1.857142857142857;0;0
com.android.internal.telephony.IccSmsInterfaceManager;13.0;89.5;0.9047618976661137;1.857142857142857;1;0
com.android.internal.telephony.IccSmsInterfaceManagerProxy;15.0;89.5;0.6666666666666666;1.857142857142857;1;0
com.android.internal.telephony.IccUtils;17.0;89.5;1.0714285714285714;1.857142857142857;0;0
com.android.internal.telephony.IntRangeManager;11.0;89.5;0.75;1.857142857142857;1;0
com.android.internal.telephony.MccTable;13.0;89.5;1.0555555555555556;1.857142857142857;0;0
com.android.internal.telephony.MmiCode;5.0;89.5;0.0;1.857142857142857;0;0
com.android.internal.telephony.OperatorInfo;15.0;89.5;1.1428571428571428;1.857142857142857;0;0
com.android.internal.telephony.Phone;251.0;89.5;1.0057142857142858;1.857142857142857;0;0
com.android.internal.telephony.PhoneBase;212.0;89.5;0.9994549812387219;1.857142857142857;0;0
com.android.internal.telephony.PhoneFactory;17.0;89.5;1.2;1.857142857142857;0;0
com.android.internal.telephony.PhoneNotifier;11.0;89.5;0.0;1.857142857142857;0;0
com.android.internal.telephony.PhoneProxy;198.0;89.5;0.9344583955685516;1.857142857142857;0;1
com.android.internal.telephony.PhoneStateIntentReceiver;34.0;89.5;1.0714285714285714;1.857142857142857;0;0
com.android.internal.telephony.PhoneSubInfo;23.0;89.5;0.9222222179174423;1.857142857142857;0;0
com.android.internal.telephony.PhoneSubInfoProxy;17.0;89.5;0.07142857142857142;1.857142857142857;0;0
com.android.internal.telephony.RIL;199.0;89.5;1.004357298463583;1.857142857142857;0;3
com.android.internal.telephony.RILRequest;18.0;89.5;1.25;1.857142857142857;0;0
com.android.internal.telephony.RestrictedState;13.0;89.5;1.125;1.857142857142857;0;0
