ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
net.sourceforge.pmd.AbstractConfiguration;7.0;20.5;1.3333333333333333;2.916666666666667;0;0
net.sourceforge.pmd.AbstractPropertySource;18.0;20.5;1.0769230769230769;2.916666666666667;0;0
net.sourceforge.pmd.NumericPropertyDescriptor;2.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.PMD;23.0;20.5;0.9999999978712627;2.916666666666667;0;1
net.sourceforge.pmd.PMDConfiguration;51.0;20.5;1.0294117647058822;2.916666666666667;0;0
net.sourceforge.pmd.PMDException;6.0;20.5;2.0;2.916666666666667;0;0
net.sourceforge.pmd.PropertyDescriptor;15.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.PropertyDescriptorFactory;3.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.PropertyDescriptorFields;11.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.PropertySource;11.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.Report;41.0;20.5;1.0034482753996192;2.916666666666667;0;0
net.sourceforge.pmd.ReportListener;2.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.Rule;40.0;20.5;1.027027027027027;2.916666666666667;0;0
net.sourceforge.pmd.RuleChain;6.0;20.5;1.3333333333333333;2.916666666666667;0;0
net.sourceforge.pmd.RuleContext;21.0;20.5;1.0416666654249032;2.916666666666667;0;0
net.sourceforge.pmd.RuleSet;45.0;20.5;1.0107142857142857;2.916666666666667;0;0
net.sourceforge.pmd.RuleSetFactory;29.0;20.5;1.0217391304347827;2.916666666666667;0;0
net.sourceforge.pmd.RuleSetNotFoundException;1.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.RuleSetReference;12.0;20.5;1.1111111094554265;2.916666666666667;0;0
net.sourceforge.pmd.RuleSetReferenceId;18.0;20.5;1.0799999997019767;2.916666666666667;0;0
net.sourceforge.pmd.RuleSetWriter;25.0;20.5;0.9342105263157895;2.916666666666667;0;0
net.sourceforge.pmd.RuleSets;17.0;20.5;1.0833333333333333;2.916666666666667;0;0
net.sourceforge.pmd.RuleViolation;12.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.RuleViolationComparator;4.0;20.5;2.0;2.916666666666667;0;0
net.sourceforge.pmd.RulesetsFactoryUtils;6.0;20.5;0.6666666666666666;2.916666666666667;0;0
net.sourceforge.pmd.SourceCodeProcessor;10.0;20.5;1.1428571428571428;2.916666666666667;1;1
net.sourceforge.pmd.SynchronizedReportListener;4.0;20.5;2.0;2.916666666666667;0;0
net.sourceforge.pmd.ant.Formatter;23.0;20.5;1.0510204072509493;2.916666666666667;0;0
net.sourceforge.pmd.ant.PMDTask;40.0;20.5;1.0357142857142858;2.916666666666667;0;0
net.sourceforge.pmd.ant.RuleSetWrapper;4.0;20.5;2.0;2.916666666666667;0;0
net.sourceforge.pmd.ant.SourceLanguage;8.0;20.5;1.25;2.916666666666667;0;0
net.sourceforge.pmd.benchmark.BenchmarkReport;2.0;20.5;0.0;2.916666666666667;0;0
net.sourceforge.pmd.benchmark.BenchmarkResult;10.0;20.5;1.3333333333333333;2.916666666666667;0;0
net.sourceforge.pmd.benchmark.Benchmarker;11.0;20.5;1.125;2.916666666666667;0;0
