Learning rate;Beta;Gamma;Dense sizes;MCC
0.0615672118879;0.2024884223;8;[9, 6, 6];0.4906501685651823
0.0147649920403;0.624229916856;8;[79];0.4905591754344935
0.316029042513;0.00320757009206;9;[21, 8, 5];0.48770575859704846
0.0155343443819;0.0125506909243;6;[63, 42];0.4871651394626136
0.43310619675;0.0213657411616;1;[39];0.4862859341451245
0.363367113815;0.495666408796;10;[25, 12, 8];0.48413818573663975
0.0560106005926;0.054577814724;3;[14, 8, 8];0.4827193059283102
0.54950259072;0.321992433622;6;[55];0.480054615820107
0.061220067766;0.430558384577;4;[26];0.47926920488143715
0.397770311418;0.0111837460441;8;[38, 7];0.4776249156667933
0.323633745915;0.0338413046771;1;[19, 13, 6];0.4633910437314517
0.528977555628;0.41143612319;10;[74, 42, 16];0.46294399272441594
0.645933844641;0.00533667292223;8;[89];0.4627393358098205
0.00832094498931;0.848320080398;8;[55, 28];0.46113252518205367
0.848475928576;0.0436273285161;7;[80, 43, 42];0.46039629382653163
0.00981101819658;0.036967909063;10;[95];0.45885337051942243
0.734509072572;0.140337870669;4;[69];0.4568852246959754
0.522957921712;0.196564238561;6;[11, 10];0.4565648242690948
0.954381536205;0.0229470676736;2;[70, 21, 5];0.4532526725120952
0.259788147879;0.0286439785996;10;[52];0.4532350819388008
0.660515366777;0.00631372738961;9;[64, 20];0.45104229848078675
0.964360047586;0.00734745050508;7;[65, 24];0.44487421566647717
0.010992714512;0.357108305529;7;[59, 43];0.43657861393026615
0.475599335342;0.582291606484;7;[70];0.43575107510572153
0.0162024281183;0.736875713927;10;[9];0.433793601251086
0.850916087852;0.0113256235555;8;[10, 6, 6];0.4177594478947158
0.95819699521;0.0581985614259;10;[69];0.4175161720105811
0.697676447515;0.18213379101;6;[6, 6, 4];0.40289774005257023
0.324747433616;0.188283075973;5;[5, 4, 4];0.40280693293450576
0.0284955142331;0.0436896117424;8;[28];0.3961437992007759
