ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.velocity.Template;6.0;34.0;1.5;2.8571428571428568;0;0
org.apache.velocity.VelocityContext;11.0;34.0;0.2;2.8571428571428568;0;0
org.apache.velocity.anakia.AnakiaElement;12.0;34.0;1.1666666666666667;2.8571428571428568;0;0
org.apache.velocity.anakia.AnakiaJDOMFactory;5.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.anakia.AnakiaTask;27.0;34.0;1.0649350637739354;2.8571428571428568;0;0
org.apache.velocity.anakia.Escape;2.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.anakia.NodeList;38.0;34.0;0.5517241379310345;2.8571428571428568;0;0
org.apache.velocity.anakia.OutputWrapper;2.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.anakia.TreeWalker;3.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.anakia.XPathCache;3.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.anakia.XPathTool;4.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.app.FieldMethodizer;9.0;34.0;0.6666666666666666;2.8571428571428568;0;0
org.apache.velocity.app.Velocity;24.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.app.VelocityEngine;25.0;34.0;1.0454545454545454;2.8571428571428568;0;0
org.apache.velocity.app.event.EventCartridge;10.0;34.0;1.2;2.8571428571428568;0;0
org.apache.velocity.app.event.EventHandler;0.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.app.event.MethodExceptionEventHandler;1.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.app.event.NullSetEventHandler;1.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.app.event.ReferenceInsertionEventHandler;1.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.app.tools.VelocityFormatter;20.0;34.0;1.0625;2.8571428571428568;0;0
org.apache.velocity.context.AbstractContext;14.0;34.0;1.2;2.8571428571428568;0;0
org.apache.velocity.context.Context;5.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.context.InternalContextAdapter;0.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.context.InternalContextAdapterImpl;21.0;34.0;1.0625;2.8571428571428568;0;0
org.apache.velocity.context.InternalContextBase;15.0;34.0;0.9444444444444444;2.8571428571428568;0;0
org.apache.velocity.context.InternalEventContext;2.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.context.InternalHousekeepingContext;8.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.context.InternalWrapperContext;2.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.context.VMContext;24.0;34.0;0.9647058809504789;2.8571428571428568;0;0
org.apache.velocity.convert.WebMacro;12.0;34.0;1.1428571428571428;2.8571428571428568;0;0
org.apache.velocity.exception.MethodInvocationException;8.0;34.0;1.3333333333333333;2.8571428571428568;0;0
org.apache.velocity.exception.ParseErrorException;1.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.exception.ResourceNotFoundException;1.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.exception.VelocityException;1.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.io.VelocityWriter;29.0;34.0;1.0333333328366279;2.8571428571428568;0;0
org.apache.velocity.runtime.Runtime;30.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.runtime.RuntimeConstants;50.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.runtime.RuntimeInstance;53.0;34.0;1.0170731706226743;2.8571428571428568;0;0
org.apache.velocity.runtime.RuntimeServices;31.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.runtime.RuntimeSingleton;35.0;34.0;1.03125;2.8571428571428568;0;0
org.apache.velocity.runtime.VelocimacroFactory;26.0;34.0;1.0370370368162791;2.8571428571428568;0;0
org.apache.velocity.runtime.VelocimacroManager;19.0;34.0;1.042857140302658;2.8571428571428568;1;0
org.apache.velocity.runtime.compiler.Compiler;2.0;34.0;0.0;2.8571428571428568;0;0
org.apache.velocity.runtime.configuration.Configuration;60.0;34.0;0.9817708333333334;2.8571428571428568;0;0
