ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
Analyzer;26.0;42.5;1.0069930049089284;2.916666666666667;0;0
com.android.AndroidConstants;13.0;42.5;0.0;2.916666666666667;0;0
com.android.ant.AaptExecTask;44.0;42.5;1.0389016017965649;2.916666666666667;0;0
com.android.ant.AidlExecTask;12.0;42.5;1.1666666666666667;2.916666666666667;0;0
com.android.ant.ApkBuilderTask;34.0;42.5;1.0625;2.916666666666667;0;1
com.android.ant.BaseTask;12.0;42.5;1.0555555522441864;2.916666666666667;0;0
com.android.ant.DependencyGraph;19.0;42.5;1.0303030284968289;2.916666666666667;0;0
com.android.ant.DexExecTask;15.0;42.5;1.1428571428571428;2.916666666666667;0;0
com.android.ant.IfElseTask;11.0;42.5;1.25;2.916666666666667;0;0
com.android.ant.NewSetupTask;31.0;42.5;1.0588235294117647;2.916666666666667;0;0
com.android.ant.RenderScriptTask;12.0;42.5;1.2;2.916666666666667;0;0
com.android.ant.SetupTask;3.0;42.5;0.0;2.916666666666667;0;0
com.android.ant.TaskHelper;4.0;42.5;0.0;2.916666666666667;0;0
com.android.ant.XPathTask;10.0;42.5;1.25;2.916666666666667;0;0
com.android.archquery.Main;2.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.ActionBarIconGenerator;2.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.GraphicGenerator;11.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.GraphicGeneratorContext;1.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.LauncherIconGenerator;6.0;42.5;1.5;2.916666666666667;0;0
com.android.assetstudiolib.MenuIconGenerator;2.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.NotificationIconGenerator;4.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.TabIconGenerator;5.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.TextRenderUtil;2.0;42.5;0.0;2.916666666666667;0;0
com.android.assetstudiolib.Util;13.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.ChimpChat;9.0;42.5;0.9;2.916666666666667;0;0
com.android.chimpchat.ChimpManager;31.0;42.5;0.97;2.916666666666667;1;1
com.android.chimpchat.adb.AdbBackend;11.0;42.5;1.0625;2.916666666666667;0;0
com.android.chimpchat.adb.AdbChimpDevice;38.0;42.5;0.8719211749989411;2.916666666666667;0;0
com.android.chimpchat.adb.AdbChimpImage;4.0;42.5;2.0;2.916666666666667;0;0
com.android.chimpchat.adb.CommandOutputCapture;6.0;42.5;0.6666666666666666;2.916666666666667;1;0
com.android.chimpchat.adb.LinearInterpolator;4.0;42.5;2.0;2.916666666666667;0;0
com.android.chimpchat.adb.LoggingOutputReceiver;6.0;42.5;1.25;2.916666666666667;0;0
com.android.chimpchat.adb.image.CaptureRawAndConvertedImage;3.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.adb.image.ImageUtils;9.0;42.5;1.25;2.916666666666667;0;0
com.android.chimpchat.adb.image.SixteenBitColorModel;12.0;42.5;1.1111111111111112;2.916666666666667;0;0
com.android.chimpchat.adb.image.ThirtyTwoBitColorModel;24.0;42.5;1.1111111111111112;2.916666666666667;0;0
com.android.chimpchat.core.By;4.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.ChimpException;1.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.ChimpImageBase;13.0;42.5;1.0;2.916666666666667;0;0
com.android.chimpchat.core.ChimpRect;11.0;42.5;1.25;2.916666666666667;0;0
com.android.chimpchat.core.ChimpView;21.0;42.5;1.0384615373152952;2.916666666666667;0;0
com.android.chimpchat.core.IChimpBackend;3.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.IChimpDevice;24.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.IChimpImage;7.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.IChimpView;13.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.IMultiSelector;1.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.ISelector;1.0;42.5;0.0;2.916666666666667;0;0
com.android.chimpchat.core.MultiSelectorText;4.0;42.5;0.0;2.916666666666667;0;1
com.android.chimpchat.core.SelectorAccessibilityIds;4.0;42.5;0.0;2.916666666666667;0;1
com.android.chimpchat.core.SelectorId;3.0;42.5;0.0;2.916666666666667;0;1
com.android.chimpchat.hierarchyviewer.HierarchyViewer;11.0;42.5;1.1428571428571428;2.916666666666667;0;0
com.android.ddmlib.AdbCommandRejectedException;7.0;42.5;2.0;2.916666666666667;1;0
com.android.ddmlib.AdbHelper;23.0;42.5;1.0526315789473684;2.916666666666667;0;1
com.android.ddmlib.AllocationInfo;15.0;42.5;1.0249999985098839;2.916666666666667;0;0
com.android.ddmlib.AndroidDebugBridge;59.0;42.5;0.9918367340096406;2.916666666666667;0;1
com.android.ddmlib.BadPacketException;2.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.CanceledException;4.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.ChunkHandler;16.0;42.5;1.125;2.916666666666667;0;1
com.android.ddmlib.Client;78.0;42.5;1.0104166665580123;2.916666666666667;0;2
com.android.ddmlib.ClientData;73.0;42.5;1.0114942529194413;2.916666666666667;0;0
com.android.ddmlib.CollectingOutputReceiver;8.0;42.5;1.0;2.916666666666667;0;0
com.android.ddmlib.DdmConstants;10.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.DdmPreferences;37.0;42.5;1.0588235294117647;2.916666666666667;0;0
com.android.ddmlib.DebugPortManager;4.0;42.5;2.0;2.916666666666667;1;0
com.android.ddmlib.Debugger;27.0;42.5;0.9999999968955914;2.916666666666667;0;1
com.android.ddmlib.Device;64.0;42.5;0.9966666659712792;2.916666666666667;0;2
com.android.ddmlib.DeviceMonitor;44.0;42.5;0.9814323587664242;2.916666666666667;0;2
com.android.ddmlib.EmulatorConsole;58.0;42.5;1.02734375;2.916666666666667;0;1
com.android.ddmlib.FileListingService;31.0;42.5;1.4629629626870155;2.916666666666667;0;0
com.android.ddmlib.GetPropReceiver;7.0;42.5;0.9999999850988388;2.916666666666667;0;0
com.android.ddmlib.HandleAppName;8.0;42.5;1.25;2.916666666666667;0;1
com.android.ddmlib.HandleExit;8.0;42.5;1.25;2.916666666666667;0;0
com.android.ddmlib.HandleHeap;43.0;42.5;1.0454545454545454;2.916666666666667;0;1
com.android.ddmlib.HandleHello;13.0;42.5;1.125;2.916666666666667;0;1
com.android.ddmlib.HandleNativeHeap;14.0;42.5;1.1428571428571428;2.916666666666667;0;2
com.android.ddmlib.HandleProfiling;21.0;42.5;1.0833333333333333;2.916666666666667;0;1
com.android.ddmlib.HandleTest;8.0;42.5;1.25;2.916666666666667;0;0
com.android.ddmlib.HandleThread;24.0;42.5;1.0769230769230769;2.916666666666667;0;2
com.android.ddmlib.HandleWait;8.0;42.5;1.25;2.916666666666667;0;1
com.android.ddmlib.HeapSegment;20.0;42.5;1.03896103663878;2.916666666666667;0;0
com.android.ddmlib.IDevice;47.0;42.5;1.0294117647058822;2.916666666666667;0;0
com.android.ddmlib.IShellOutputReceiver;3.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.IStackTraceInfo;1.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.InstallException;4.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.JdwpPacket;35.0;42.5;1.0481481480101744;2.916666666666667;0;0
com.android.ddmlib.Log;19.0;42.5;1.0192307692307692;2.916666666666667;0;0
com.android.ddmlib.MonitorThread;35.0;42.5;0.9834710725329139;2.916666666666667;0;1
com.android.ddmlib.MultiLineReceiver;9.0;42.5;1.2222222189108531;2.916666666666667;0;0
com.android.ddmlib.NativeAllocationInfo;22.0;42.5;0.9999999993226745;2.916666666666667;0;1
com.android.ddmlib.NativeLibraryMapInfo;8.0;42.5;1.3333333333333333;2.916666666666667;0;0
com.android.ddmlib.NativeStackCallInfo;10.0;42.5;1.3333333333333333;2.916666666666667;0;0
com.android.ddmlib.NullOutputReceiver;6.0;42.5;1.3333333333333333;2.916666666666667;0;0
com.android.ddmlib.RawImage;24.0;42.5;1.125;2.916666666666667;0;0
com.android.ddmlib.ShellCommandUnresponsiveException;2.0;42.5;0.0;2.916666666666667;1;0
com.android.ddmlib.SyncException;7.0;42.5;2.0;2.916666666666667;0;0
com.android.ddmlib.SyncService;44.0;42.5;1.0430839001422836;2.916666666666667;0;1
com.android.ddmlib.ThreadInfo;22.0;42.5;1.0909090909090908;2.916666666666667;0;0
com.android.ddmlib.TimeoutException;2.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.log.EventContainer;20.0;42.5;1.0909090909090908;2.916666666666667;0;0
com.android.ddmlib.log.EventLogParser;25.0;42.5;0.9999999975164732;2.916666666666667;0;0
com.android.ddmlib.log.EventValueDescription;11.0;42.5;1.0666666626930237;2.916666666666667;0;0
com.android.ddmlib.log.GcEventContainer;31.0;42.5;1.0944444444030523;2.916666666666667;0;0
com.android.ddmlib.log.InvalidTypeException;5.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.log.InvalidValueTypeException;5.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.log.LogReceiver;12.0;42.5;1.2857142835855484;2.916666666666667;0;0
com.android.ddmlib.testrunner.IRemoteAndroidTestRunner;17.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.testrunner.ITestRunListener;7.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmlib.testrunner.InstrumentationResultParser;42.0;42.5;1.037433154442731;2.916666666666667;0;0
com.android.ddmlib.testrunner.RemoteAndroidTestRunner;38.0;42.5;1.0359477123452558;2.916666666666667;0;2
com.android.ddmlib.testrunner.TestIdentifier;8.0;42.5;1.25;2.916666666666667;0;0
com.android.ddmlib.utils.ArrayHelper;5.0;42.5;0.0;2.916666666666667;0;0
com.android.ddms.AboutDialog;6.0;42.5;1.5;2.916666666666667;0;0
com.android.ddms.DebugPortProvider;9.0;42.5;0.9999999925494194;2.916666666666667;0;0
com.android.ddms.DeviceCommandDialog;24.0;42.5;1.125;2.916666666666667;1;0
com.android.ddms.DropdownSelectionListener;5.0;42.5;2.0;2.916666666666667;0;0
com.android.ddms.Main;5.0;42.5;1.0;2.916666666666667;0;1
com.android.ddms.PrefsDialog;30.0;42.5;1.25;2.916666666666667;0;2
com.android.ddms.StaticPortConfigDialog;23.0;42.5;1.083333332505491;2.916666666666667;0;0
com.android.ddms.StaticPortEditDialog;20.0;42.5;1.1499999985098839;2.916666666666667;0;0
com.android.ddms.UIThread;78.0;42.5;1.0287120588447736;2.916666666666667;1;3
com.android.ddmuilib.Addr2Line;12.0;42.5;0.9583333246409893;2.916666666666667;0;1
com.android.ddmuilib.AllocationPanel;39.0;42.5;1.0666666670391958;2.916666666666667;0;2
com.android.ddmuilib.BackgroundThread;4.0;42.5;2.0;2.916666666666667;0;0
com.android.ddmuilib.BaseHeapPanel;7.0;42.5;1.1666666666666667;2.916666666666667;0;0
com.android.ddmuilib.ClientDisplayPanel;3.0;42.5;0.0;2.916666666666667;0;0
com.android.ddmuilib.DdmUiPreferences;17.0;42.5;1.1111111111111112;2.916666666666667;0;0
