Snapshot;Date;Entity;ChangeType
25c9cfc539564de53d71a022815f3033630ba7c2;28 Feb 2018;com.mxgraph.swing.util.mxMorphing;M
25c9cfc539564de53d71a022815f3033630ba7c2;28 Feb 2018;com.mxgraph.util.mxRectangle;M
25c9cfc539564de53d71a022815f3033630ba7c2;28 Feb 2018;com.mxgraph.view.mxGraph;M
7028ea3a8b24fc20ab4c50aaf2dafef24b7b6007;27 Jan 2018;com.mxgraph.view.mxGraph;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.analysis.mxGraphGenerator;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.canvas.mxGraphics2DCanvas;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.canvas.mxGraphicsCanvas2D;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.canvas.mxSvgCanvas;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.io.mxCodec;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.io.mxCodecRegistry;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.io.mxGdCodec;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.io.mxObjectCodec;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.layout.hierarchical.mxHierarchicalLayout;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.layout.hierarchical.stage.mxCoordinateAssignment;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.model.mxGraphModel;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.shape.mxStencil;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.shape.mxStencilShape;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.swing.handler.mxGraphHandler;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.swing.handler.mxGraphTransferHandler;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.swing.mxGraphComponent;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.swing.mxGraphOutline;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.swing.util.mxGraphTransferable;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.swing.util.mxSwingConstants;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.mxHtmlColor;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.mxLightweightLabel;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.mxResources;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.mxUtils;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.mxXmlUtils;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.png.mxPngImageEncoder;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.png.mxPngTextDecoder;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.util.svg.ExtendedGeneralPath;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.view.mxGraph;M
2d60bf9e61040f18975be8a0007f3f1001263c7d;19 Jan 2018;com.mxgraph.view.mxMultiplicity;M
07e46b8f3599c06e9548cd20c3735c56aeb901bc;30 Nov 2017;com.mxgraph.view.mxGraph;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.model.mxCell;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.model.mxGraphModel;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.reader.mxGraphViewImageReader;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.util.mxPoint;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.util.mxRectangle;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.util.mxUtils;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.view.mxCellState;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.view.mxGraph;M
d270012de0a498991a433e6a8e75a6f51c6b6bd7;24 Nov 2017;com.mxgraph.view.mxGraphView;M
7ff59206c2dc9d872bc1ea506dc8bb2f31eeebf9;28 Aug 2017;com.mxgraph.canvas.mxGraphicsCanvas2D;M
7ff59206c2dc9d872bc1ea506dc8bb2f31eeebf9;28 Aug 2017;com.mxgraph.canvas.mxICanvas2D;M
7ff59206c2dc9d872bc1ea506dc8bb2f31eeebf9;28 Aug 2017;com.mxgraph.reader.mxDomOutputParser;M
7ff59206c2dc9d872bc1ea506dc8bb2f31eeebf9;28 Aug 2017;com.mxgraph.reader.mxSaxOutputHandler;M
7ff59206c2dc9d872bc1ea506dc8bb2f31eeebf9;28 Aug 2017;com.mxgraph.view.mxGraph;M
902d1b662ca0d45aa823f5717ac90645be082e4b;27 Jun 2017;com.mxgraph.util.mxXmlUtils;M
902d1b662ca0d45aa823f5717ac90645be082e4b;27 Jun 2017;com.mxgraph.view.mxGraph;M
1ddc55ccce5478d8146d2152cd4b50bdb6cf7302;27 Jun 2017;com.mxgraph.util.mxDomUtils;M
1ddc55ccce5478d8146d2152cd4b50bdb6cf7302;27 Jun 2017;com.mxgraph.util.mxUtils;M
1ddc55ccce5478d8146d2152cd4b50bdb6cf7302;27 Jun 2017;com.mxgraph.util.mxXmlUtils;M
1ddc55ccce5478d8146d2152cd4b50bdb6cf7302;27 Jun 2017;com.mxgraph.view.mxGraph;M
5b37ab06e8679124651d4b0a1ff7948705785d89;12 Apr 2017;com.mxgraph.analysis.mxAnalysisGraph;M
5b37ab06e8679124651d4b0a1ff7948705785d89;12 Apr 2017;com.mxgraph.analysis.mxConstantCostFunction;M
5b37ab06e8679124651d4b0a1ff7948705785d89;12 Apr 2017;com.mxgraph.analysis.mxDistanceCostFunction;M
5b37ab06e8679124651d4b0a1ff7948705785d89;12 Apr 2017;com.mxgraph.analysis.mxFibonacciHeap;M
5b37ab06e8679124651d4b0a1ff7948705785d89;12 Apr 2017;com.mxgraph.shape.mxStencil;M
5b37ab06e8679124651d4b0a1ff7948705785d89;12 Apr 2017;com.mxgraph.view.mxGraph;M
65bd46c49bf7c14798426156d952f9cc0ebb6758;1 Mar 2017;com.mxgraph.util.mxConstants;M
65bd46c49bf7c14798426156d952f9cc0ebb6758;1 Mar 2017;com.mxgraph.view.mxGraph;M
cc3abd128e4a5e2b3db1b7c66f673b91fc4677ec;29 Jan 2017;com.mxgraph.canvas.mxGraphicsCanvas2D;M
cc3abd128e4a5e2b3db1b7c66f673b91fc4677ec;29 Jan 2017;com.mxgraph.view.mxGraph;M
f98af30b36f5d9519b8974fc4e89c95ad55f1971;16 Jan 2017;com.mxgraph.shape.mxRectangleShape;M
f98af30b36f5d9519b8974fc4e89c95ad55f1971;16 Jan 2017;com.mxgraph.view.mxGraph;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.examples.swing.CustomCanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.canvas.mxBasicCanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.canvas.mxGraphics2DCanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.canvas.mxHtmlCanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.canvas.mxICanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.canvas.mxImageCanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.canvas.mxSvgCanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.canvas.mxVmlCanvas;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.swing.handler.mxConnectPreview;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.swing.mxGraphComponent;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.swing.view.mxCellStatePreview;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.util.mxCellRenderer;M
23561132508821e1d8dd916b9562f087a9b5e94a;7 Sep 2016;com.mxgraph.view.mxGraph;M
8aa71a37489add826f992ded72fc9b10a408124d;20 Jul 2016;com.mxgraph.view.mxGraph;M
9e247dee7cd9e4e0b82e847e17ebacd7049423df;2 Jun 2016;com.mxgraph.view.mxGraph;M
3f7ff998aae272cb4e47210417be2a7ca1ad1993;9 May 2016;com.mxgraph.view.mxGraph;M
8428a5d4d6b1c741b87fd2ee33e4ad2cd4c13b6a;15 Apr 2016;com.mxgraph.view.mxGraph;M
18015217ce103f97d45ba6ffda40a17e95d5dcb0;13 Apr 2016;com.mxgraph.view.mxGraph;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.canvas.mxGraphicsCanvas2D;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.canvas.mxICanvas2D;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.canvas.mxSvgCanvas;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.canvas.mxVmlCanvas;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.reader.mxDomOutputParser;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.reader.mxSaxOutputHandler;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.util.mxConstants;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.util.mxHtmlColor;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.util.mxUtils;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.view.mxGraph;M
d600752ddf00f7c9f3f20219704763670603e66f;6 Apr 2016;com.mxgraph.view.mxGraphSelectionModel;M
275869c90150a4d197407caa03e589200c18316f;1 Mar 2016;com.mxgraph.layout.hierarchical.mxHierarchicalLayout;M
275869c90150a4d197407caa03e589200c18316f;1 Mar 2016;com.mxgraph.view.mxGraph;M
9527d48f504d44762b01ee6b45fd6a0c336b9dbf;18 Jan 2016;com.mxgraph.layout.hierarchical.mxHierarchicalLayout;M
3ecc3067f6f6882ff1989494311dfca2dc9a92e3;18 Jan 2016;com.mxgraph.view.mxGraph;M
7f99508d3c1b55aa06af88a59076c3d077f2f0b3;8 Jan 2016;com.mxgraph.view.mxGraph;M
47677297efd83ee4459b93cd1d96508944d29607;6 Jan 2016;com.mxgraph.view.mxGraph;M
0c0b99c9e93d7c794eee1f27514b6115eaa83270;11 Dec 2015;com.mxgraph.view.mxGraph;M
f36269a4d147dac85bfd141b20b6c6ad9aedf2b1;4 Nov 2015;com.mxgraph.view.mxGraph;M
1e47d4f5e0e60c35127688b210f825c431d8ff29;3 Nov 2015;com.mxgraph.io.graphml.mxGraphMlConstants;D
1e47d4f5e0e60c35127688b210f825c431d8ff29;3 Nov 2015;com.mxgraph.io.graphml.mxGraphMlData;D
1e47d4f5e0e60c35127688b210f825c431d8ff29;3 Nov 2015;com.mxgraph.io.graphml.mxGraphMlEdge;D
