Snapshot;Date;Entity;Code;ChangeType
e8959ed0f4f1617c22668e55a7f4989b751b776a;21 Aug 2012;CLASS;guava.src.com.google.common.util.concurrent.AbstractFuture;M
776dbe60960fc16412142001804a427131d9ba05;21 Aug 2012;CLASS;guava-tests.test.com.google.common.io.ByteStreamsTest;M
776dbe60960fc16412142001804a427131d9ba05;21 Aug 2012;CLASS;guava.src.com.google.common.io.ByteStreams;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-gwt.src-super.com.google.common.collect.super.com.google.common.collect.ContiguousSet;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-gwt.src-super.com.google.common.collect.super.com.google.common.collect.RegularContiguousSet;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-gwt.src-super.com.google.common.collect.testing.google.super.com.google.common.collect.testing.google.SetGenerators;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-testlib.src.com.google.common.collect.testing.google.SetGenerators;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-tests.benchmark.com.google.common.collect.PowerSetBenchmark;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-tests.test.com.google.common.collect.ContiguousSetTest;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-tests.test.com.google.common.collect.GeneralRangeTest;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-tests.test.com.google.common.collect.RangeMapTest;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-tests.test.com.google.common.collect.RangeNonGwtTest;M
4ff74fe7e9378cf3de1ec5c164ba50dd9db654d8;21 Aug 2012;CLASS;guava-tests.test.com.google.common.collect.SetsTest;M
