Snapshot;Date;Entity;Code;ChangeType
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.Assume;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.experimental.results.ResultMatchers;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.TextListener;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.builders.AllDefaultPossibilitiesBuilder;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.matchers.CombinableMatcher;A
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.matchers.Each;A
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.matchers.IsCollectionContaining;A
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.matchers.StringContains;A
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.matchers.SubstringMatcher;A
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.matchers.TypeSafeMatcher;A
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.runners.ParentRunner;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.runners.links.RunTestNotifier;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.internal.runners.model.EachTestNotifier;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.matchers.CombinableMatcher;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.matchers.Each;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.matchers.IsCollectionContaining;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.matchers.JUnitMatchers;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.matchers.StringContains;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.matchers.SubstringMatcher;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.matchers.TypeSafeMatcher;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runner.Result;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runner.notification.Failure;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runner.notification.Ignorance;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runner.notification.InvalidAssumption;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runner.notification.RunListener;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runner.notification.RunNotifier;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runner.notification.TestRunEvent;D
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.main.java.org.junit.runners.RunnerBuilder;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.assertion.EachTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.experimental.AssumptionTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.experimental.AssumptionViolatedExceptionTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.experimental.results.PrintableResultTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.experimental.results.ResultMatchersTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.experimental.theories.ParameterizedAssertionErrorTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.experimental.theories.runner.WhenNoParametersMatch;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.experimental.theories.runner.WithDataPointMethod;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.listening.ResultTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.listening.TextListenerTest;M
d9c908b9aab5f610e2f42aba1863ce25e36423f2;7 Apr 2008;CLASS;src.test.java.org.junit.tests.running.classes.IgnoreClassTest;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.junit.runner.Version;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.org.junit.experimental.theories.PotentialAssignment;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.org.junit.experimental.theories.Theories;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.org.junit.experimental.theories.internal.AllMembersSupplier;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.org.junit.experimental.theories.internal.Assignments;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.org.junit.experimental.theories.internal.ParameterizedAssertionError;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.org.junit.experimental.theories.suppliers.TestedOnSupplier;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.AllDefaultPossibilitiesBuilder;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.test.java.org.junit.tests.experimental.theories.ParameterizedAssertionErrorTest;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.test.java.org.junit.tests.experimental.theories.extendingwithstubs.Guesser;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.test.java.org.junit.tests.experimental.theories.extendingwithstubs.GuesserQueue;M
37a611801fbea6ecc9b6356d9616e761c8b59b91;20 Mar 2008;CLASS;src.test.java.org.junit.tests.experimental.theories.runner.UnsuccessfulWithDataPointFields;M
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.AllDefaultPossibilitiesBuilder;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.AnnotatedBuilder;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.IgnoredBuilder;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.IgnoredClassRunner;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.JUnit3Builder;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.JUnit4Builder;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.NullBuilder;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.builders.SuiteMethodBuilder;A
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.requests.ClassRequest;M
67e3edf20613b1278f4be05353b31b5129e21882;19 Mar 2008;CLASS;src.main.java.org.junit.internal.requests.IgnoredClassRunner;D
