Snapshot;Date;Entity;Code;ChangeType
2a7a320d63faaa2d02702d6a9c8cd8d51114152c;8 Jul 2009;CLASS;src.java.org.apache.commons.lang.LocaleUtils;M
a4325e55597da54e3400ac5704f4437d637771d3;7 Jul 2009;CLASS;src.java.org.apache.commons.lang.LocaleUtils;M
76555b1480765c117afde06eafabb2e1a6b33ae2;7 Jul 2009;CLASS;src.java.org.apache.commons.lang.StringEscapeUtils;M
ee930ccac26fa87e7d40610ea3c1f282a7743061;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeUtils;M
ee930ccac26fa87e7d40610ea3c1f282a7743061;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnescapeUtils;M
9d917f24cec482d80b22b67425fa7da508932f9d;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EntityArrays;M
9d917f24cec482d80b22b67425fa7da508932f9d;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeUtils;M
9d917f24cec482d80b22b67425fa7da508932f9d;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnescapeUtils;M
5ead3906e280ff91c51931c032f0da2cad75ace9;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.StringUtils;M
b395162258011715152df3c9dbbb3bd123eb3ee5;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.StringUtils;M
b395162258011715152df3c9dbbb3bd123eb3ee5;30 Jun 2009;CLASS;src.test.org.apache.commons.lang.StringUtilsTest;M
697cb0fc1a88ac1e6ed4efebece8214180106319;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.LookupTranslator;M
df0d0cc96a57b432669f38cbdd67f2e7dcfa98cf;30 Jun 2009;CLASS;src.test.org.apache.commons.lang.text.translate.LookupTranslatorTest;A
78d29f75f9924d00423230b3bcdb66fb9bef7312;30 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EntityArrays;M
f3ac86a292acd3fc57a2100978f3d9d2705238d2;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.math.NumberUtils;M
f3ac86a292acd3fc57a2100978f3d9d2705238d2;25 Jun 2009;CLASS;src.test.org.apache.commons.lang.math.NumberUtilsTest;M
275f3fa08833551c4bb23030e8599d64aa81bec9;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.Validate;M
47cd2e5536d84a8181191a912cded021c2f5b3dc;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.mutable.Mutable;M
47cd2e5536d84a8181191a912cded021c2f5b3dc;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.mutable.MutableObject;M
171fa698d35970d7e9cfca4621c43e0a60a22583;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeLowAsciiAsUnicode;D
171fa698d35970d7e9cfca4621c43e0a60a22583;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeNonAsciiAsUnicode;D
171fa698d35970d7e9cfca4621c43e0a60a22583;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeUtils;M
bda5d16000ab6750d2e071cfac08702868baf39b;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnicodeEscaper;M
b4bdbdfe9c9dbc31e90ccf3ab37761e2abdae0f1;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeNonAsciiAsNumericEntity;D
b4bdbdfe9c9dbc31e90ccf3ab37761e2abdae0f1;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeUtils;M
b4bdbdfe9c9dbc31e90ccf3ab37761e2abdae0f1;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.NumericEntityEscaper;A
f8a77fc872bb6dc42adb213560a1a9f542ff6554;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnicodeEscaper;M
05107d64743adfe0854e373e72616be79fdffd60;25 Jun 2009;CLASS;src.test.org.apache.commons.lang.StringEscapeUtilsTest;M
cec3b9ff206c80cb476b17793de74f171aa9de3d;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeUtils;M
b9ab7659bc45259e459043912a70bf8579774017;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.UnicodeEscaper;M
a11f3807748c606bf5d36422d842722652596efc;25 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.CharSequenceTranslator;M
a027b12acfc3cd2e4a1b075632d881e7e81ec25d;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.StringEscapeUtils;M
a027b12acfc3cd2e4a1b075632d881e7e81ec25d;24 Jun 2009;CLASS;src.java.org.apache.commons.lang.text.translate.EscapeUtils;M
