Learning rate;Beta;Gamma;Dense sizes;MCC
0.0336781085767;0.104531570454;9;[69, 59];0.40447165008971425
0.323872403687;0.0085077364726;1;[53, 5];0.4035483312871991
0.189613782308;0.015091436242;4;[73];0.402413912310854
0.189364025002;0.745942057014;10;[80, 7];0.4016641298313709
0.096872325009;0.0114920604122;7;[40];0.4005274781908827
0.293022163392;0.0225959818954;7;[97, 7, 7];0.3985288589526432
0.035482101892;0.19863442843;10;[11];0.39806766208459404
0.284122847409;0.0117717226073;3;[7];0.3976667101002711
0.101360414985;0.185382436241;4;[58];0.3976335705092894
0.512994371069;0.0209319971149;3;[76];0.3967749968263256
0.584653991252;0.0133016757581;10;[75, 26];0.39612886962555843
0.698734458502;0.0682371226143;5;[100, 44, 7];0.3959464729535109
0.0809804385381;0.00733813428434;2;[91, 82, 53];0.3952943100835067
0.0319278778636;0.00331763975232;4;[94, 87, 53];0.389390884021905
0.0965760879568;0.0233568536704;8;[26, 13, 13];0.387430501706034
0.842167828688;0.00378348835318;2;[42, 30];0.38587626592586977
0.440963260534;0.242603747208;7;[67, 10, 7];0.38504677396603576
0.506335990853;0.0187870181409;3;[97, 33, 8];0.3834071204067923
0.0570209784124;0.114221111968;10;[46, 16, 11];0.3828808464067082
0.0898093668994;0.815724988542;9;[47, 26];0.38180083786215263
0.630942879202;0.0335679259134;1;[67];0.3808876768172155
0.311565816127;0.0357234007539;5;[10, 5];0.37969612672087205
0.366525438146;0.653566718992;9;[65, 43];0.37813044817986097
0.0559228918044;0.241141458645;5;[8, 4, 4];0.37698210725727643
0.0155246191319;0.197735040421;8;[90, 4];0.3764210631873502
0.0509849744169;0.131606999838;7;[21, 19, 14];0.3763899967376726
0.211971899533;0.00506542329332;6;[28];0.37352617359774226
0.0114579876404;0.0145522195296;10;[95, 84];0.3716777408010095
0.7678829656;0.040072476645;7;[73];0.37156465214248513
0.0773411721849;0.0427494458017;3;[30, 12, 4];0.3715161411626252
0.458859174226;0.0163907196169;7;[63];0.37150239394902934
0.0242518584447;0.0112010559888;5;[65, 47, 11];0.3714006477953641
0.228621984157;0.432499485435;5;[9];0.3709412158130152
0.0361218978367;0.0350127425962;4;[69, 46];0.37090268988470176
0.0848308886831;0.00381314662258;8;[62, 20];0.37026592662517965
0.0551706462518;0.0692379004485;5;[18, 13];0.36930758343074427
0.075706397868;0.0038904881007;3;[64, 5, 5];0.36769011768647336
0.0472238173619;0.049822475259;6;[59, 8, 4];0.36757482871957026
0.120727261937;0.0606672061189;8;[24, 21];0.36614623215493547
0.0869529979224;0.00634684406316;6;[76, 52, 46];0.3637309719073153
0.06383244373;0.00609288410087;6;[70];0.36360594476518515
0.016607380738;0.879795627825;8;[73];0.3617883971056561
0.408627114079;0.00425044850114;10;[93, 30];0.36066037554531727
0.0234605430946;0.0355668857296;7;[71, 66];0.3598112207863752
0.692960173288;0.0860308137794;4;[48, 32, 19];0.3577515521987588
0.226740720264;0.299226216792;3;[64];0.35604659665606075
0.0142707172292;0.106411639048;5;[62, 46, 35];0.35584021164893204
0.0329016836132;0.0683861340081;4;[52, 8];0.3553024313725342
0.0560228419127;0.0278009425433;9;[11];0.35400697928736896
0.377683927304;0.0152459470733;6;[39, 8];0.3533488195769879
0.412287751403;0.0277173625866;6;[39];0.35247812559850983
0.0107476949082;0.719172743925;7;[75, 12];0.3498920283988015
0.829572511878;0.0893962565423;1;[31, 11];0.3472055759679332
0.0336671189664;0.0270349933713;9;[63, 35, 33];0.34417379367336404
0.0515208815099;0.13917060927;5;[7, 7];0.3430033577033251
0.0878665805798;0.0393778806091;10;[61, 47, 4];0.340089419186631
